ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.89,0.94,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.77,0.21,0.0,1.0,0.27,0.21,0.0,1.0
0.89,0.94,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.77,0.21,0.0,1.0,0.27,0.21,0.0,1.0
0.89,0.94,0.24,0.95,0.02,0.96,0.04,0.83,0.16,0.9,0.1,0.21,0.16,0.03,0.04,0.8,0.18,0.92,0.06,0.29,0.18,0.84,0.06
0.89,0.94,0.26,0.95,0.02,0.96,0.04,0.8,0.19,0.88,0.12,0.19,0.19,0.04,0.04,0.81,0.17,0.97,0.02,0.3,0.17,0.94,0.02
0.9,0.95,0.34,0.92,0.04,0.94,0.06,0.72,0.25,0.83,0.15,0.3,0.25,0.07,0.06,0.84,0.15,0.96,0.03,0.32,0.15,0.92,0.03
0.9,0.95,0.38,0.9,0.05,0.92,0.08,0.63,0.32,0.78,0.2,0.31,0.32,0.09,0.08,0.86,0.13,0.88,0.08,0.35,0.13,0.8,0.08
0.9,0.95,0.34,0.92,0.04,0.94,0.06,0.7,0.28,0.82,0.17,0.23,0.28,0.06,0.06,0.84,0.15,0.95,0.04,0.33,0.15,0.89,0.04
0.9,0.95,0.34,0.93,0.04,0.95,0.05,0.7,0.28,0.82,0.17,0.21,0.28,0.05,0.05,0.84,0.15,0.97,0.02,0.33,0.15,0.92,0.02
0.9,0.95,0.36,0.92,0.04,0.94,0.06,0.7,0.26,0.82,0.16,0.3,0.26,0.08,0.06,0.84,0.15,0.9,0.07,0.33,0.15,0.81,0.07
0.9,0.95,0.35,0.92,0.04,0.95,0.05,0.68,0.29,0.81,0.17,0.22,0.29,0.06,0.05,0.85,0.14,0.92,0.06,0.34,0.14,0.82,0.06
0.9,0.95,0.4,0.9,0.05,0.93,0.07,0.6,0.35,0.77,0.21,0.29,0.35,0.11,0.07,0.87,0.12,0.8,0.14,0.37,0.12,0.67,0.14
0.9,0.94,0.4,0.87,0.07,0.89,0.11,0.56,0.35,0.73,0.23,0.39,0.35,0.16,0.11,0.88,0.11,0.73,0.17,0.37,0.11,0.68,0.17
0.89,0.94,0.42,0.86,0.07,0.88,0.12,0.53,0.35,0.71,0.23,0.42,0.35,0.18,0.12,0.89,0.1,0.71,0.19,0.38,0.1,0.66,0.19
0.9,0.95,0.4,0.89,0.06,0.91,0.09,0.61,0.31,0.76,0.2,0.39,0.31,0.14,0.09,0.87,0.12,0.8,0.13,0.35,0.12,0.71,0.13
0.9,0.95,0.37,0.92,0.04,0.95,0.05,0.65,0.31,0.8,0.18,0.23,0.31,0.07,0.05,0.85,0.14,0.9,0.08,0.35,0.14,0.77,0.08
0.9,0.95,0.32,0.93,0.03,0.95,0.05,0.72,0.26,0.83,0.15,0.18,0.26,0.04,0.05,0.83,0.15,1.0,0.0,0.33,0.15,1.0,0.0
0.9,0.95,0.37,0.91,0.04,0.94,0.06,0.65,0.32,0.79,0.19,0.25,0.32,0.08,0.06,0.86,0.13,0.87,0.09,0.35,0.13,0.74,0.09
0.9,0.95,0.34,0.93,0.04,0.95,0.05,0.7,0.28,0.82,0.17,0.19,0.28,0.04,0.05,0.84,0.15,0.97,0.02,0.33,0.15,0.92,0.02
0.9,0.95,0.34,0.93,0.04,0.95,0.05,0.69,0.29,0.82,0.17,0.19,0.29,0.05,0.05,0.84,0.15,0.92,0.06,0.34,0.15,0.81,0.06
0.91,0.95,0.41,0.89,0.05,0.92,0.08,0.58,0.36,0.75,0.22,0.29,0.36,0.08,0.08,0.88,0.11,0.9,0.07,0.38,0.11,0.8,0.07
0.9,0.95,0.41,0.89,0.05,0.92,0.08,0.57,0.37,0.74,0.23,0.26,0.37,0.06,0.08,0.88,0.12,0.95,0.04,0.38,0.12,0.89,0.04
0.9,0.95,0.41,0.89,0.06,0.92,0.08,0.56,0.38,0.74,0.23,0.27,0.38,0.08,0.08,0.88,0.11,0.89,0.08,0.38,0.11,0.79,0.08
0.9,0.95,0.4,0.9,0.05,0.93,0.07,0.58,0.37,0.76,0.22,0.23,0.37,0.07,0.07,0.87,0.12,0.91,0.07,0.38,0.12,0.8,0.07
0.9,0.95,0.35,0.93,0.04,0.95,0.05,0.67,0.31,0.81,0.18,0.17,0.31,0.03,0.05,0.85,0.14,0.97,0.02,0.34,0.14,0.92,0.02
0.9,0.95,0.4,0.9,0.05,0.93,0.07,0.58,0.37,0.76,0.22,0.24,0.37,0.07,0.07,0.88,0.12,0.89,0.08,0.38,0.12,0.78,0.08
0.9,0.95,0.41,0.87,0.06,0.89,0.1,0.53,0.39,0.71,0.24,0.3,0.39,0.11,0.1,0.89,0.1,0.81,0.13,0.39,0.1,0.72,0.13
0.9,0.95,0.41,0.87,0.06,0.89,0.1,0.52,0.39,0.71,0.24,0.31,0.39,0.11,0.1,0.89,0.1,0.82,0.12,0.39,0.1,0.73,0.12
0.9,0.95,0.43,0.86,0.07,0.88,0.12,0.51,0.39,0.7,0.26,0.36,0.39,0.12,0.12,0.9,0.1,0.81,0.13,0.4,0.1,0.74,0.13
0.9,0.95,0.4,0.89,0.05,0.92,0.08,0.57,0.38,0.74,0.23,0.23,0.38,0.06,0.08,0.88,0.12,0.92,0.05,0.38,0.12,0.84,0.05
0.9,0.95,0.41,0.88,0.06,0.91,0.09,0.53,0.4,0.72,0.24,0.27,0.4,0.09,0.09,0.89,0.1,0.83,0.12,0.4,0.1,0.72,0.12
0.9,0.95,0.41,0.87,0.06,0.9,0.1,0.53,0.39,0.72,0.24,0.3,0.39,0.1,0.1,0.89,0.1,0.83,0.11,0.39,0.1,0.74,0.11
0.9,0.95,0.38,0.9,0.05,0.93,0.06,0.6,0.36,0.77,0.21,0.19,0.36,0.06,0.06,0.87,0.12,0.89,0.08,0.37,0.12,0.76,0.08
0.9,0.95,0.36,0.91,0.04,0.94,0.05,0.61,0.37,0.77,0.21,0.15,0.37,0.06,0.05,0.86,0.13,0.8,0.15,0.37,0.13,0.61,0.15
